"","yr","model","var","spp","scale","offset","coeff"
"6070",1990,"5","pinn","HS","aerial","4",0.0318613204156636
"6071",1991,"5","pinn","HS","aerial","4",0.030055873647043
"6072",1992,"5","pinn","HS","aerial","4",0.0295396978979144
"6073",1993,"5","pinn","HS","aerial","4",0.0285042138847108
"6074",1994,"5","pinn","HS","aerial","4",0.0256546829448424
"6075",1995,"5","pinn","HS","aerial","4",0.0290374010998224
"6076",1996,"5","pinn","HS","aerial","4",0.0289879261689024
"6077",1997,"5","pinn","HS","aerial","4",0.0289570934471172
"6078",1998,"5","pinn","HS","aerial","4",0.0286731669130474
"6079",1999,"5","pinn","HS","aerial","4",0.0298306612629184
"6080",2000,"5","pinn","HS","aerial","4",NA
"6081",2001,"5","pinn","HS","aerial","4",NA
"6082",2002,"5","pinn","HS","aerial","4",NA
"6083",2003,"5","pinn","HS","aerial","4",NA
"6084",2004,"5","pinn","HS","aerial","4",NA
"6085",2005,"5","pinn","HS","aerial","4",NA
"6086",2006,"5","pinn","HS","aerial","4",NA
"6087",2007,"5","pinn","HS","aerial","4",NA
"6088",2008,"5","pinn","HS","aerial","4",NA
"6089",2009,"5","pinn","HS","aerial","4",NA
"6090",2010,"5","pinn","HS","aerial","4",0.0269006803055456
"6091",2011,"5","pinn","HS","aerial","4",NA
"6092",2012,"5","pinn","HS","aerial","4",NA
"6093",2013,"5","pinn","HS","aerial","4",NA
"6094",2014,"5","pinn","HS","aerial","4",NA
"6095",1957,"5","pinn","HS","aerial","4",NA
"6096",1958,"5","pinn","HS","aerial","4",NA
"6097",1959,"5","pinn","HS","aerial","4",NA
"6098",1960,"5","pinn","HS","aerial","4",NA
"6099",1961,"5","pinn","HS","aerial","4",NA
"6100",1962,"5","pinn","HS","aerial","4",NA
"6101",1963,"5","pinn","HS","aerial","4",NA
"6102",1964,"5","pinn","HS","aerial","4",NA
"6103",1965,"5","pinn","HS","aerial","4",NA
"6104",1966,"5","pinn","HS","aerial","4",NA
"6105",1967,"5","pinn","HS","aerial","4",NA
"6106",1968,"5","pinn","HS","aerial","4",NA
"6107",1969,"5","pinn","HS","aerial","4",NA
"6108",1970,"5","pinn","HS","aerial","4",NA
"6109",1971,"5","pinn","HS","aerial","4",NA
"6110",1972,"5","pinn","HS","aerial","4",NA
"6111",1973,"5","pinn","HS","aerial","4",0.0350084310805656
"6112",1974,"5","pinn","HS","aerial","4",0.0254634961325274
"6113",1975,"5","pinn","HS","aerial","4",NA
"6114",1976,"5","pinn","HS","aerial","4",NA
"6115",1977,"5","pinn","HS","aerial","4",NA
"6116",1978,"5","pinn","HS","aerial","4",0.0283629696560027
"6117",1979,"5","pinn","HS","aerial","4",0.028479077233907
"6118",NA,"5","pinn","HS","aerial","4",NA
"6119",NA,"5","pinn","HS","aerial","4",NA
"6120",NA,"5","pinn","HS","aerial","4",NA
"6121",1985,"5","pinn","HS","aerial","4",0.0284491706650718
"6122",1986,"5","pinn","HS","aerial","4",0.0281741814546592
"6123",1987,"5","pinn","HS","aerial","4",0.0283445990789122
"6124",1988,"5","pinn","HS","aerial","4",0.0296489630393863
"6125",1989,"5","pinn","HS","aerial","4",0.028406356838641
"6126",1990,"5","pinn","HS","aerial","4",0.0301945692600235
"6127",1991,"5","pinn","HS","aerial","4",0.0292719452164234
"6128",1992,"5","pinn","HS","aerial","4",0.0291271637015647
"6129",1993,"5","pinn","HS","aerial","4",0.028158022497106
"6130",1994,"5","pinn","HS","aerial","4",0.0273771378456986
"6131",1995,"5","pinn","HS","aerial","4",0.0286440530800764
"6132",1996,"5","pinn","HS","aerial","4",0.028714459745969
"6133",1997,"5","pinn","HS","aerial","4",0.0285069313754729
"6134",1998,"5","pinn","HS","aerial","4",0.0291846891080335
"6135",1999,"5","pinn","HS","aerial","4",0.0290919876422755
"6136",2000,"5","pinn","HS","aerial","4",NA
"6137",2001,"5","pinn","HS","aerial","4",NA
"6138",2002,"5","pinn","HS","aerial","4",NA
"6139",2003,"5","pinn","HS","aerial","4",NA
"6140",2004,"5","pinn","HS","aerial","4",NA
"6141",2005,"5","pinn","HS","aerial","4",NA
"6142",2006,"5","pinn","HS","aerial","4",NA
"6143",2007,"5","pinn","HS","aerial","4",NA
"6144",2008,"5","pinn","HS","aerial","4",NA
"6145",2009,"5","pinn","HS","aerial","4",NA
"6146",2010,"5","pinn","HS","aerial","4",0.0354032363567979
"6147",2011,"5","pinn","HS","aerial","4",NA
"6148",2012,"5","pinn","HS","aerial","4",NA
"6149",2013,"5","pinn","HS","aerial","4",NA
"6150",2014,"5","pinn","HS","aerial","4",NA
"6151",1957,"6","rec4",NA,NA,"0",NA
"6152",1958,"6","rec4",NA,NA,"0",NA
"6153",1959,"6","rec4",NA,NA,"0",NA
"6154",1960,"6","rec4",NA,NA,"0",NA
"6155",1961,"6","rec4",NA,NA,"0",NA
"6156",1962,"6","rec4",NA,NA,"0",NA
"6157",1963,"6","rec4",NA,NA,"0",NA
"6158",1964,"6","rec4",NA,NA,"0",NA
"6159",1965,"6","rec4",NA,NA,"0",NA
"6160",1966,"6","rec4",NA,NA,"0",NA
"6161",1967,"6","rec4",NA,NA,"0",NA
"6162",1968,"6","rec4",NA,NA,"0",NA
"6163",1969,"6","rec4",NA,NA,"0",NA
"6164",1970,"6","rec4",NA,NA,"0",NA
"6165",1971,"6","rec4",NA,NA,"0",NA
"6166",1972,"6","rec4",NA,NA,"0",NA
"6167",1973,"6","rec4",NA,NA,"0",NA
"6168",1974,"6","rec4",NA,NA,"0",NA
"6169",1975,"6","rec4",NA,NA,"0",NA
"6170",1976,"6","rec4",NA,NA,"0",NA
"6171",1977,"6","rec4",NA,NA,"0",NA
"6172",1978,"6","rec4",NA,NA,"0",NA
"6173",1979,"6","rec4",NA,NA,"0",NA
"6174",1980,"6","rec4",NA,NA,"0",NA
"6175",1981,"6","rec4",NA,NA,"0",NA
"6176",1982,"6","rec4",NA,NA,"0",NA
"6177",1983,"6","rec4",NA,NA,"0",NA
"6178",1984,"6","rec4",NA,NA,"0",NA
"6179",1985,"6","rec4",NA,NA,"0",NA
"6180",1986,"6","rec4",NA,NA,"0",NA
"6181",1987,"6","rec4",NA,NA,"0",NA
"6182",1988,"6","rec4",NA,NA,"0",NA
"6183",1989,"6","rec4",NA,NA,"0",NA
"6184",1990,"6","rec4",NA,NA,"0",NA
"6185",1991,"6","rec4",NA,NA,"0",NA
"6186",1992,"6","rec4",NA,NA,"0",NA
"6187",1993,"6","rec4",NA,NA,"0",NA
"6188",1994,"6","rec4",NA,NA,"0",NA
"6189",1995,"6","rec4",NA,NA,"0",NA
"6190",1996,"6","rec4",NA,NA,"0",NA
"6191",1997,"6","rec4",NA,NA,"0",NA
"6192",1998,"6","rec4",NA,NA,"0",0.272678022235049
"6193",1999,"6","rec4",NA,NA,"0",0.272546160337225
"6194",2000,"6","rec4",NA,NA,"0",0.266891878316536
"6195",2001,"6","rec4",NA,NA,"0",0.261747944906103
"6196",2002,"6","rec4",NA,NA,"0",0.262286642838125
"6197",2003,"6","rec4",NA,NA,"0",0.26765221842141
"6198",2004,"6","rec4",NA,NA,"0",0.265566860580258
"6199",2005,"6","rec4",NA,NA,"0",0.267897140491691
"6200",2006,"6","rec4",NA,NA,"0",0.279374967633387
"6201",2007,"6","rec4",NA,NA,"0",0.263548171163824
"6202",2008,"6","rec4",NA,NA,"0",0.259856064345127
"6203",2009,"6","rec4",NA,NA,"0",0.283454860505549
"6204",2010,"6","rec4",NA,NA,"0",0.254669027103539
"6205",2011,"6","rec4",NA,NA,"0",0.261940961135606
"6206",2012,"6","rec4",NA,NA,"0",0.26862233184995
"6207",2013,"6","rec4",NA,NA,"0",0.260157510568407
"6208",2014,"6","rec4",NA,NA,"0",NA
"6209",1957,"6","rec4",NA,NA,"0",NA
"6210",1958,"6","rec4",NA,NA,"0",NA
"6211",1959,"6","rec4",NA,NA,"0",NA
"6212",1960,"6","rec4",NA,NA,"0",NA
"6213",1961,"6","rec4",NA,NA,"0",NA
"6214",1962,"6","rec4",NA,NA,"0",NA
"6215",1963,"6","rec4",NA,NA,"0",NA
"6216",1964,"6","rec4",NA,NA,"0",NA
"6217",1965,"6","rec4",NA,NA,"0",NA
"6218",1966,"6","rec4",NA,NA,"0",NA
"6219",1967,"6","rec4",NA,NA,"0",NA
"6220",1968,"6","rec4",NA,NA,"0",NA
"6221",1969,"6","rec4",NA,NA,"0",NA
"6222",1970,"6","rec4",NA,NA,"0",NA
"6223",1971,"6","rec4",NA,NA,"0",NA
"6224",1972,"6","rec4",NA,NA,"0",NA
"6225",1973,"6","rec4",NA,NA,"0",NA
"6226",1974,"6","rec4",NA,NA,"0",NA
"6227",1975,"6","rec4",NA,NA,"0",NA
"6228",1976,"6","rec4",NA,NA,"0",NA
"6229",1977,"6","rec4",NA,NA,"0",NA
"6230",1978,"6","rec4",NA,NA,"0",NA
"6231",1979,"6","rec4",NA,NA,"0",NA
"6232",1980,"6","rec4",NA,NA,"0",NA
"6233",1981,"6","rec4",NA,NA,"0",NA
"6234",1982,"6","rec4",NA,NA,"0",NA
"6235",1983,"6","rec4",NA,NA,"0",NA
"6236",1984,"6","rec4",NA,NA,"0",NA
"6237",1985,"6","rec4",NA,NA,"0",NA
"6238",1986,"6","rec4",NA,NA,"0",NA
"6239",1987,"6","rec4",NA,NA,"0",NA
"6240",1988,"6","rec4",NA,NA,"0",NA
"6241",1989,"6","rec4",NA,NA,"0",NA
"6242",1990,"6","rec4",NA,NA,"0",NA
"6243",1991,"6","rec4",NA,NA,"0",NA
"6244",1992,"6","rec4",NA,NA,"0",NA
"6245",1993,"6","rec4",NA,NA,"0",NA
"6246",1994,"6","rec4",NA,NA,"0",NA
"6247",1995,"6","rec4",NA,NA,"0",NA
"6248",1996,"6","rec4",NA,NA,"0",NA
"6249",1997,"6","rec4",NA,NA,"0",NA
"6250",1998,"6","rec4",NA,NA,"0",0.261986697239241
"6251",1999,"6","rec4",NA,NA,"0",0.262055728752444
"6252",2000,"6","rec4",NA,NA,"0",0.262292561420474
"6253",2001,"6","rec4",NA,NA,"0",0.260428849397984
"6254",2002,"6","rec4",NA,NA,"0",0.262676000007278
"6255",2003,"6","rec4",NA,NA,"0",0.261864406923771
"6256",2004,"6","rec4",NA,NA,"0",0.263271976814668
"6257",2005,"6","rec4",NA,NA,"0",0.264676293882408
"6258",2006,"6","rec4",NA,NA,"0",0.264324227072334
"6259",2007,"6","rec4",NA,NA,"0",0.264298687667452
"6260",2008,"6","rec4",NA,NA,"0",0.262081238166772
"6261",2009,"6","rec4",NA,NA,"0",0.268088131386596
"6262",2010,"6","rec4",NA,NA,"0",0.262592501174787
"6263",2011,"6","rec4",NA,NA,"0",0.264406312408607
"6264",2012,"6","rec4",NA,NA,"0",0.264856195235957
"6265",2013,"6","rec4",NA,NA,"0",0.264537872863461
"6266",2014,"6","rec4",NA,NA,"0",NA
"6267",1960,"6","rec4",NA,NA,"0",NA
"6268",1961,"6","rec4",NA,NA,"0",NA
"6269",1962,"6","rec4",NA,NA,"0",NA
"6270",1963,"6","rec4",NA,NA,"0",NA
"6271",1964,"6","rec4",NA,NA,"0",NA
"6272",1965,"6","rec4",NA,NA,"0",NA
"6273",1966,"6","rec4",NA,NA,"0",NA
"6274",1967,"6","rec4",NA,NA,"0",NA
"6275",1968,"6","rec4",NA,NA,"0",NA
"6276",1969,"6","rec4",NA,NA,"0",NA
"6277",1970,"6","rec4",NA,NA,"0",NA
"6278",1971,"6","rec4",NA,NA,"0",NA
"6279",1972,"6","rec4",NA,NA,"0",NA
"6280",1973,"6","rec4",NA,NA,"0",NA
"6281",1974,"6","rec4",NA,NA,"0",NA
"6282",1991,"6","rec4",NA,NA,"0",NA
"6283",1992,"6","rec4",NA,NA,"0",NA
"6284",1993,"6","rec4",NA,NA,"0",NA
"6285",1994,"6","rec4",NA,NA,"0",NA
"6286",1995,"6","rec4",NA,NA,"0",NA
"6287",1996,"6","rec4",NA,NA,"0",NA
"6288",1997,"6","rec4",NA,NA,"0",NA
"6289",1998,"6","rec4",NA,NA,"0",0.270077594637286
"6290",1999,"6","rec4",NA,NA,"0",0.267721437863814
"6291",2000,"6","rec4",NA,NA,"0",0.26775563337986
"6292",2001,"6","rec4",NA,NA,"0",0.262336993869033
"6293",2002,"6","rec4",NA,NA,"0",0.263571072207772
"6294",2003,"6","rec4",NA,NA,"0",0.263712853332594
"6295",2004,"6","rec4",NA,NA,"0",0.265725757212494
"6296",2005,"6","rec4",NA,NA,"0",0.251704564283861
"6297",2006,"6","rec4",NA,NA,"0",0.261718114304368
"6298",2007,"6","rec4",NA,NA,"0",0.26534567334588
"6299",2008,"6","rec4",NA,NA,"0",0.263753836623437
"6300",2009,"6","rec4",NA,NA,"0",0.277576265399854
"6301",2010,"6","rec4",NA,NA,"0",0.237892603427553
"6302",2011,"6","rec4",NA,NA,"0",0.282719279753627
"6303",2012,"6","rec4",NA,NA,"0",0.258281125525442
"6304",2013,"6","rec4",NA,NA,"0",0.266348279118046
"6305",2014,"6","rec4",NA,NA,"0",NA
"6306",1989,"6","rec4",NA,NA,"0",NA
"6307",1990,"6","rec4",NA,NA,"0",NA
"6308",1991,"6","rec4",NA,NA,"0",NA
"6309",1992,"6","rec4",NA,NA,"0",NA
"6310",1993,"6","rec4",NA,NA,"0",NA
"6311",1994,"6","rec4",NA,NA,"0",NA
"6312",1995,"6","rec4",NA,NA,"0",NA
"6313",1996,"6","rec4",NA,NA,"0",NA
"6314",1997,"6","rec4",NA,NA,"0",NA
"6315",1998,"6","rec4",NA,NA,"0",0.27137511288819
"6316",1999,"6","rec4",NA,NA,"0",0.26591280091789
"6317",2000,"6","rec4",NA,NA,"0",0.258285636743059
"6318",2001,"6","rec4",NA,NA,"0",0.272032026001577
"6319",2002,"6","rec4",NA,NA,"0",0.263309164810879
"6320",2003,"6","rec4",NA,NA,"0",0.268181184713973
"6321",2004,"6","rec4",NA,NA,"0",0.261536567432814
"6322",2005,"6","rec4",NA,NA,"0",0.24783137797872
"6323",2006,"6","rec4",NA,NA,"0",0.246825413902323
"6324",2007,"6","rec4",NA,NA,"0",0.26857062739733
"6325",2008,"6","rec4",NA,NA,"0",0.265638990921626
"6326",2009,"6","rec4",NA,NA,"0",0.23303293678785
"6327",2010,"6","rec4",NA,NA,"0",0.206872186658179
"6328",2011,"6","rec4",NA,NA,"0",0.25741982666294
"6329",2012,"6","rec4",NA,NA,"0",0.275620674507059
"6330",2013,"6","rec4",NA,NA,"0",0.261101503673075
"6331",2014,"6","rec4",NA,NA,"0",NA
"6332",1957,"6","rec4",NA,NA,"0",NA
"6333",1958,"6","rec4",NA,NA,"0",NA
"6334",1959,"6","rec4",NA,NA,"0",NA
"6335",1960,"6","rec4",NA,NA,"0",NA
"6336",1961,"6","rec4",NA,NA,"0",NA
"6337",1962,"6","rec4",NA,NA,"0",NA
"6338",1963,"6","rec4",NA,NA,"0",NA
"6339",1964,"6","rec4",NA,NA,"0",NA
"6340",1965,"6","rec4",NA,NA,"0",NA
"6341",1966,"6","rec4",NA,NA,"0",NA
"6342",1967,"6","rec4",NA,NA,"0",NA
"6343",1968,"6","rec4",NA,NA,"0",NA
"6344",1969,"6","rec4",NA,NA,"0",NA
"6345",1970,"6","rec4",NA,NA,"0",NA
"6346",1971,"6","rec4",NA,NA,"0",NA
"6347",1972,"6","rec4",NA,NA,"0",NA
"6348",1973,"6","rec4",NA,NA,"0",NA
"6349",1974,"6","rec4",NA,NA,"0",NA
"6350",1980,"6","rec4",NA,NA,"0",NA
"6351",1981,"6","rec4",NA,NA,"0",NA
"6352",1982,"6","rec4",NA,NA,"0",NA
"6353",1983,"6","rec4",NA,NA,"0",NA
"6354",1984,"6","rec4",NA,NA,"0",NA
"6355",1985,"6","rec4",NA,NA,"0",NA
"6356",1986,"6","rec4",NA,NA,"0",NA
"6357",1987,"6","rec4",NA,NA,"0",NA
"6358",1988,"6","rec4",NA,NA,"0",NA
"6359",1989,"6","rec4",NA,NA,"0",NA
"6360",1990,"6","rec4",NA,NA,"0",NA
"6361",1991,"6","rec4",NA,NA,"0",NA
"6362",1992,"6","rec4",NA,NA,"0",NA
"6363",1993,"6","rec4",NA,NA,"0",NA
"6364",1994,"6","rec4",NA,NA,"0",NA
"6365",1995,"6","rec4",NA,NA,"0",NA
"6366",1996,"6","rec4",NA,NA,"0",NA
"6367",1997,"6","rec4",NA,NA,"0",NA
"6368",1998,"6","rec4",NA,NA,"0",0.265313176075175
"6369",1999,"6","rec4",NA,NA,"0",0.266490568608019
"6370",2000,"6","rec4",NA,NA,"0",0.26622393730707
"6371",2001,"6","rec4",NA,NA,"0",0.260664987071106
"6372",2002,"6","rec4",NA,NA,"0",0.261917890139141
"6373",2003,"6","rec4",NA,NA,"0",0.261923235266196
"6374",2004,"6","rec4",NA,NA,"0",0.262565283561845
"6375",2005,"6","rec4",NA,NA,"0",0.263939925509468
"6376",2006,"6","rec4",NA,NA,"0",0.264382645036221
"6377",2007,"6","rec4",NA,NA,"0",0.263671952940267
"6378",2008,"6","rec4",NA,NA,"0",0.258603646254683
"6379",2009,"6","rec4",NA,NA,"0",0.271407338520426
"6380",2010,"6","rec4",NA,NA,"0",0.268257757959593
"6381",2011,"6","rec4",NA,NA,"0",0.261261898771049
"6382",2012,"6","rec4",NA,NA,"0",0.258334888408147
"6383",2013,"6","rec4",NA,NA,"0",0.257135888082412
"6384",2014,"6","rec4",NA,NA,"0",0.325856260948873
"6385",2015,"6","rec4",NA,NA,"0",NA
"6386",2016,"6","rec4",NA,NA,"0",NA
"6387",2017,"6","rec4",NA,NA,"0",NA
"6388",2018,"6","rec4",NA,NA,"0",NA
"6389",1957,"6","rec4",NA,NA,"0",NA
"6390",1958,"6","rec4",NA,NA,"0",NA
"6391",1959,"6","rec4",NA,NA,"0",NA
"6392",1960,"6","rec4",NA,NA,"0",NA
"6393",1961,"6","rec4",NA,NA,"0",NA
"6394",1962,"6","rec4",NA,NA,"0",NA
"6395",1963,"6","rec4",NA,NA,"0",NA
"6396",1964,"6","rec4",NA,NA,"0",NA
"6397",1965,"6","rec4",NA,NA,"0",NA
"6398",1966,"6","rec4",NA,NA,"0",NA
"6399",1967,"6","rec4",NA,NA,"0",NA
"6400",1968,"6","rec4",NA,NA,"0",NA
"6401",1969,"6","rec4",NA,NA,"0",NA
"6402",1970,"6","rec4",NA,NA,"0",NA
"6403",1971,"6","rec4",NA,NA,"0",NA
"6404",1972,"6","rec4",NA,NA,"0",NA
"6405",1973,"6","rec4",NA,NA,"0",NA
"6406",1974,"6","rec4",NA,NA,"0",NA
"6407",1975,"6","rec4",NA,NA,"0",NA
"6408",1976,"6","rec4",NA,NA,"0",NA
"6409",1977,"6","rec4",NA,NA,"0",NA
"6410",1978,"6","rec4",NA,NA,"0",NA
"6411",1979,"6","rec4",NA,NA,"0",NA
"6412",1980,"6","rec4",NA,NA,"0",NA
"6413",1981,"6","rec4",NA,NA,"0",NA
"6414",1982,"6","rec4",NA,NA,"0",NA
"6415",1983,"6","rec4",NA,NA,"0",NA
"6416",1984,"6","rec4",NA,NA,"0",NA
"6417",1985,"6","rec4",NA,NA,"0",NA
"6418",1986,"6","rec4",NA,NA,"0",NA
"6419",1987,"6","rec4",NA,NA,"0",NA
"6420",1988,"6","rec4",NA,NA,"0",NA
"6421",1989,"6","rec4",NA,NA,"0",NA
"6422",1990,"6","rec4",NA,NA,"0",NA
"6423",1991,"6","rec4",NA,NA,"0",NA
"6424",1992,"6","rec4",NA,NA,"0",NA
"6425",1993,"6","rec4",NA,NA,"0",NA
"6426",1994,"6","rec4",NA,NA,"0",NA
"6427",1995,"6","rec4",NA,NA,"0",NA
"6428",1996,"6","rec4",NA,NA,"0",NA
"6429",1997,"6","rec4",NA,NA,"0",NA
"6430",1998,"6","rec4",NA,NA,"0",0.284098157442504
"6431",1999,"6","rec4",NA,NA,"0",0.270320385241875
"6432",2000,"6","rec4",NA,NA,"0",0.273921268813208
"6433",2001,"6","rec4",NA,NA,"0",0.26254403120148
"6434",2002,"6","rec4",NA,NA,"0",0.262120896184275
"6435",2003,"6","rec4",NA,NA,"0",0.271398588243444
"6436",2004,"6","rec4",NA,NA,"0",0.264811352004416
"6437",2005,"6","rec4",NA,NA,"0",0.264512099132965
"6438",2006,"6","rec4",NA,NA,"0",0.272854070564298
"6439",2007,"6","rec4",NA,NA,"0",0.265488433126
"6440",2008,"6","rec4",NA,NA,"0",0.26661572601628
"6441",2009,"6","rec4",NA,NA,"0",0.271049322667079
"6442",2010,"6","rec4",NA,NA,"0",0.270774406074486
"6443",2011,"6","rec4",NA,NA,"0",0.261442541416436
"6444",2012,"6","rec4",NA,NA,"0",0.25580291151565
"6445",2013,"6","rec4",NA,NA,"0",0.255094400336788
"6446",2014,"6","rec4",NA,NA,"0",NA
"6447",1957,"6","rec4",NA,NA,"0",NA
"6448",1958,"6","rec4",NA,NA,"0",NA
"6449",1959,"6","rec4",NA,NA,"0",NA
"6450",1960,"6","rec4",NA,NA,"0",NA
"6451",1961,"6","rec4",NA,NA,"0",NA
"6452",1962,"6","rec4",NA,NA,"0",NA
"6453",1963,"6","rec4",NA,NA,"0",NA
"6454",1964,"6","rec4",NA,NA,"0",NA
"6455",1965,"6","rec4",NA,NA,"0",NA
"6456",1966,"6","rec4",NA,NA,"0",NA
"6457",1967,"6","rec4",NA,NA,"0",NA
"6458",1968,"6","rec4",NA,NA,"0",NA
"6459",1969,"6","rec4",NA,NA,"0",NA
"6460",1970,"6","rec4",NA,NA,"0",NA
"6461",1971,"6","rec4",NA,NA,"0",NA
"6462",1972,"6","rec4",NA,NA,"0",NA
"6463",1973,"6","rec4",NA,NA,"0",NA
"6464",1974,"6","rec4",NA,NA,"0",NA
"6465",1975,"6","rec4",NA,NA,"0",NA
"6466",1976,"6","rec4",NA,NA,"0",NA
"6467",1977,"6","rec4",NA,NA,"0",NA
"6468",1978,"6","rec4",NA,NA,"0",NA
"6469",1979,"6","rec4",NA,NA,"0",NA
"6470",1980,"6","rec4",NA,NA,"0",NA
"6471",1981,"6","rec4",NA,NA,"0",NA
"6472",1982,"6","rec4",NA,NA,"0",NA
"6473",1983,"6","rec4",NA,NA,"0",NA
"6474",1984,"6","rec4",NA,NA,"0",NA
"6475",1985,"6","rec4",NA,NA,"0",NA
"6476",1986,"6","rec4",NA,NA,"0",NA
"6477",1987,"6","rec4",NA,NA,"0",NA
"6478",1988,"6","rec4",NA,NA,"0",NA
"6479",1989,"6","rec4",NA,NA,"0",NA
"6480",1990,"6","rec4",NA,NA,"0",NA
"6481",1991,"6","rec4",NA,NA,"0",NA
"6482",1992,"6","rec4",NA,NA,"0",NA
"6483",1993,"6","rec4",NA,NA,"0",NA
"6484",1994,"6","rec4",NA,NA,"0",NA
"6485",1995,"6","rec4",NA,NA,"0",NA
"6486",1996,"6","rec4",NA,NA,"0",NA
"6487",1997,"6","rec4",NA,NA,"0",NA
"6488",1998,"6","rec4",NA,NA,"0",0.265781016380695
"6489",1999,"6","rec4",NA,NA,"0",0.263888666370436
"6490",2000,"6","rec4",NA,NA,"0",0.262196861692247
"6491",2001,"6","rec4",NA,NA,"0",0.261271551702116
"6492",2002,"6","rec4",NA,NA,"0",0.263343720925583
"6493",2003,"6","rec4",NA,NA,"0",0.264798338184019
"6494",2004,"6","rec4",NA,NA,"0",0.26439011177926
"6495",2005,"6","rec4",NA,NA,"0",0.264711611528391
"6496",2006,"6","rec4",NA,NA,"0",0.266683644995781
"6497",2007,"6","rec4",NA,NA,"0",0.265705311866674
"6498",2008,"6","rec4",NA,NA,"0",0.269033886897225
"6499",2009,"6","rec4",NA,NA,"0",0.273956467151408
"6500",2010,"6","rec4",NA,NA,"0",0.260575721369473
"6501",2011,"6","rec4",NA,NA,"0",0.266463845645569
"6502",2012,"6","rec4",NA,NA,"0",0.261957252732741
"6503",2013,"6","rec4",NA,NA,"0",0.263284624189271
"6504",2014,"6","rec4",NA,NA,"0",NA
"6505",1957,"6","rec4",NA,NA,"0",NA
"6506",1958,"6","rec4",NA,NA,"0",NA
"6507",1959,"6","rec4",NA,NA,"0",NA
"6508",1960,"6","rec4",NA,NA,"0",NA
"6509",1961,"6","rec4",NA,NA,"0",NA
"6510",1962,"6","rec4",NA,NA,"0",NA
"6511",1963,"6","rec4",NA,NA,"0",NA
"6512",1964,"6","rec4",NA,NA,"0",NA
"6513",1965,"6","rec4",NA,NA,"0",NA
"6514",1966,"6","rec4",NA,NA,"0",NA
"6515",1967,"6","rec4",NA,NA,"0",NA
"6516",1968,"6","rec4",NA,NA,"0",NA
"6517",1969,"6","rec4",NA,NA,"0",NA
"6518",1970,"6","rec4",NA,NA,"0",NA
"6519",1971,"6","rec4",NA,NA,"0",NA
"6520",1972,"6","rec4",NA,NA,"0",NA
"6521",1973,"6","rec4",NA,NA,"0",NA
"6522",1974,"6","rec4",NA,NA,"0",NA
"6523",1975,"6","rec4",NA,NA,"0",NA
"6524",1976,"6","rec4",NA,NA,"0",NA
"6525",1977,"6","rec4",NA,NA,"0",NA
"6526",1978,"6","rec4",NA,NA,"0",NA
"6527",1979,"6","rec4",NA,NA,"0",NA
"6528",NA,"6","rec4",NA,NA,"0",NA
"6529",NA,"6","rec4",NA,NA,"0",NA
"6530",NA,"6","rec4",NA,NA,"0",NA
"6531",1985,"6","rec4",NA,NA,"0",NA
"6532",1986,"6","rec4",NA,NA,"0",NA
"6533",1987,"6","rec4",NA,NA,"0",NA
"6534",1988,"6","rec4",NA,NA,"0",NA
"6535",1989,"6","rec4",NA,NA,"0",NA
"6536",1990,"6","rec4",NA,NA,"0",NA
"6537",1991,"6","rec4",NA,NA,"0",NA
"6538",1992,"6","rec4",NA,NA,"0",NA
"6539",1993,"6","rec4",NA,NA,"0",NA
"6540",1994,"6","rec4",NA,NA,"0",NA
"6541",1995,"6","rec4",NA,NA,"0",NA
"6542",1996,"6","rec4",NA,NA,"0",NA
"6543",1997,"6","rec4",NA,NA,"0",NA
"6544",1998,"6","rec4",NA,NA,"0",0.261153539065913
"6545",1999,"6","rec4",NA,NA,"0",0.262084517212729
"6546",2000,"6","rec4",NA,NA,"0",0.261904204729826
"6547",2001,"6","rec4",NA,NA,"0",0.260071685665073
"6548",2002,"6","rec4",NA,NA,"0",0.26241482618828
"6549",2003,"6","rec4",NA,NA,"0",0.263247582705313
"6550",2004,"6","rec4",NA,NA,"0",0.263332647195177
"6551",2005,"6","rec4",NA,NA,"0",0.263369256364914
"6552",2006,"6","rec4",NA,NA,"0",0.263667554189074
"6553",2007,"6","rec4",NA,NA,"0",0.264543949631542
"6554",2008,"6","rec4",NA,NA,"0",0.265560566560875
"6555",2009,"6","rec4",NA,NA,"0",0.264301776351937
"6556",2010,"6","rec4",NA,NA,"0",0.263823532931134
"6557",2011,"6","rec4",NA,NA,"0",0.269607057354076
"6558",2012,"6","rec4",NA,NA,"0",0.266149610685223
"6559",2013,"6","rec4",NA,NA,"0",0.259258998260707
"6560",2014,"6","rec4",NA,NA,"0",NA
"6561",1957,"6","eff",NA,NA,"0",NA
"6562",1958,"6","eff",NA,NA,"0",NA
"6563",1959,"6","eff",NA,NA,"0",NA
"6564",1960,"6","eff",NA,NA,"0",NA
"6565",1961,"6","eff",NA,NA,"0",NA
"6566",1962,"6","eff",NA,NA,"0",NA
"6567",1963,"6","eff",NA,NA,"0",NA
"6568",1964,"6","eff",NA,NA,"0",NA
"6569",1965,"6","eff",NA,NA,"0",NA
"6570",1966,"6","eff",NA,NA,"0",NA
"6571",1967,"6","eff",NA,NA,"0",NA
"6572",1968,"6","eff",NA,NA,"0",NA
"6573",1969,"6","eff",NA,NA,"0",NA
"6574",1970,"6","eff",NA,NA,"0",NA
"6575",1971,"6","eff",NA,NA,"0",NA
