"","yr","model","var","spp","scale","offset","coeff"
"1543",2005,"4","rec4",NA,NA,"0",0.232051352587069
"1544",2006,"4","rec4",NA,NA,"0",0.417809055216815
"1545",2007,"4","rec4",NA,NA,"0",0.263043312274987
"1546",2008,"4","rec4",NA,NA,"0",0.273724194105178
"1547",2009,"4","rec4",NA,NA,"0",0.288128386005215
"1548",2010,"4","rec4",NA,NA,"0",NA
"1549",1957,"4","rec4",NA,NA,"0",NA
"1550",1958,"4","rec4",NA,NA,"0",NA
"1551",1959,"4","rec4",NA,NA,"0",NA
"1552",1960,"4","rec4",NA,NA,"0",NA
"1553",1961,"4","rec4",NA,NA,"0",NA
"1554",1962,"4","rec4",NA,NA,"0",NA
"1555",1963,"4","rec4",NA,NA,"0",NA
"1556",1964,"4","rec4",NA,NA,"0",NA
"1557",1965,"4","rec4",NA,NA,"0",NA
"1558",1966,"4","rec4",NA,NA,"0",NA
"1559",1967,"4","rec4",NA,NA,"0",NA
"1560",1968,"4","rec4",NA,NA,"0",NA
"1561",1969,"4","rec4",NA,NA,"0",NA
"1562",1970,"4","rec4",NA,NA,"0",NA
"1563",1971,"4","rec4",NA,NA,"0",NA
"1564",1972,"4","rec4",NA,NA,"0",NA
"1565",1973,"4","rec4",NA,NA,"0",NA
"1566",1974,"4","rec4",NA,NA,"0",NA
"1567",1975,"4","rec4",NA,NA,"0",NA
"1568",1976,"4","rec4",NA,NA,"0",NA
"1569",1977,"4","rec4",NA,NA,"0",NA
"1570",1978,"4","rec4",NA,NA,"0",NA
"1571",1979,"4","rec4",NA,NA,"0",NA
"1572",1980,"4","rec4",NA,NA,"0",NA
"1573",1981,"4","rec4",NA,NA,"0",NA
"1574",1982,"4","rec4",NA,NA,"0",NA
"1575",1983,"4","rec4",NA,NA,"0",NA
"1576",1984,"4","rec4",NA,NA,"0",NA
"1577",1985,"4","rec4",NA,NA,"0",NA
"1578",1986,"4","rec4",NA,NA,"0",NA
"1579",1987,"4","rec4",NA,NA,"0",NA
"1580",1988,"4","rec4",NA,NA,"0",NA
"1581",1989,"4","rec4",NA,NA,"0",NA
"1582",1990,"4","rec4",NA,NA,"0",NA
"1583",1991,"4","rec4",NA,NA,"0",NA
"1584",1992,"4","rec4",NA,NA,"0",NA
"1585",1993,"4","rec4",NA,NA,"0",NA
"1586",1994,"4","rec4",NA,NA,"0",NA
"1587",1995,"4","rec4",NA,NA,"0",NA
"1588",1996,"4","rec4",NA,NA,"0",NA
"1589",1997,"4","rec4",NA,NA,"0",NA
"1590",1998,"4","rec4",NA,NA,"0",0.319761521798953
"1591",1999,"4","rec4",NA,NA,"0",0.274291379672164
"1592",2000,"4","rec4",NA,NA,"0",0.316746525074939
"1593",2001,"4","rec4",NA,NA,"0",0.258202941143259
"1594",2002,"4","rec4",NA,NA,"0",0.241883550548147
"1595",2003,"4","rec4",NA,NA,"0",0.286498564134316
"1596",2004,"4","rec4",NA,NA,"0",0.190396177226605
"1597",2005,"4","rec4",NA,NA,"0",0.232051352587069
"1598",2006,"4","rec4",NA,NA,"0",0.417809055216815
"1599",2007,"4","rec4",NA,NA,"0",0.263043312274987
"1600",2008,"4","rec4",NA,NA,"0",0.273724194105178
"1601",2009,"4","rec4",NA,NA,"0",0.288128386005215
"1602",2010,"4","rec4",NA,NA,"0",NA
"1603",1957,"4","rec4",NA,NA,"0",NA
"1604",1958,"4","rec4",NA,NA,"0",NA
"1605",1959,"4","rec4",NA,NA,"0",NA
"1606",1960,"4","rec4",NA,NA,"0",NA
"1607",1961,"4","rec4",NA,NA,"0",NA
"1608",1962,"4","rec4",NA,NA,"0",NA
"1609",1963,"4","rec4",NA,NA,"0",NA
"1610",1964,"4","rec4",NA,NA,"0",NA
"1611",1965,"4","rec4",NA,NA,"0",NA
"1612",1966,"4","rec4",NA,NA,"0",NA
"1613",1967,"4","rec4",NA,NA,"0",NA
"1614",1968,"4","rec4",NA,NA,"0",NA
"1615",1969,"4","rec4",NA,NA,"0",NA
"1616",1970,"4","rec4",NA,NA,"0",NA
"1617",1971,"4","rec4",NA,NA,"0",NA
"1618",1972,"4","rec4",NA,NA,"0",NA
"1619",1973,"4","rec4",NA,NA,"0",NA
"1620",1974,"4","rec4",NA,NA,"0",NA
"1621",1975,"4","rec4",NA,NA,"0",NA
"1622",1976,"4","rec4",NA,NA,"0",NA
"1623",1977,"4","rec4",NA,NA,"0",NA
"1624",1978,"4","rec4",NA,NA,"0",NA
"1625",1979,"4","rec4",NA,NA,"0",NA
"1626",1980,"4","rec4",NA,NA,"0",NA
"1627",1981,"4","rec4",NA,NA,"0",NA
"1628",1982,"4","rec4",NA,NA,"0",NA
"1629",1983,"4","rec4",NA,NA,"0",NA
"1630",1984,"4","rec4",NA,NA,"0",NA
"1631",1985,"4","rec4",NA,NA,"0",NA
"1632",1986,"4","rec4",NA,NA,"0",NA
"1633",1987,"4","rec4",NA,NA,"0",NA
"1634",1988,"4","rec4",NA,NA,"0",NA
"1635",1989,"4","rec4",NA,NA,"0",NA
"1636",1990,"4","rec4",NA,NA,"0",NA
"1637",1991,"4","rec4",NA,NA,"0",NA
"1638",1992,"4","rec4",NA,NA,"0",NA
"1639",1993,"4","rec4",NA,NA,"0",NA
"1640",1994,"4","rec4",NA,NA,"0",NA
"1641",1995,"4","rec4",NA,NA,"0",NA
"1642",1996,"4","rec4",NA,NA,"0",NA
"1643",1997,"4","rec4",NA,NA,"0",NA
"1644",1998,"4","rec4",NA,NA,"0",0.319761521798953
"1645",1999,"4","rec4",NA,NA,"0",0.274291379672163
"1646",2000,"4","rec4",NA,NA,"0",0.316746525074939
"1647",2001,"4","rec4",NA,NA,"0",0.258202941143259
"1648",2002,"4","rec4",NA,NA,"0",0.241883550548147
"1649",2003,"4","rec4",NA,NA,"0",0.286498564134316
"1650",2004,"4","rec4",NA,NA,"0",0.190396177226605
"1651",2005,"4","rec4",NA,NA,"0",0.232051352587069
"1652",2006,"4","rec4",NA,NA,"0",0.417809055216815
"1653",2007,"4","rec4",NA,NA,"0",0.263043312274988
"1654",2008,"4","rec4",NA,NA,"0",0.273724194105178
"1655",2009,"4","rec4",NA,NA,"0",0.288128386005215
"1656",2010,"4","rec4",NA,NA,"0",0.287031712873259
"1657",2011,"4","rec4",NA,NA,"0",0.242117991980571
"1658",2012,"4","rec4",NA,NA,"0",0.233386106660654
"1659",2013,"4","rec4",NA,NA,"0",0.222950875724824
"1660",2014,"4","rec4",NA,NA,"0",NA
"1661",1957,"4","eff",NA,NA,"0",NA
"1662",1958,"4","eff",NA,NA,"0",NA
"1663",1959,"4","eff",NA,NA,"0",NA
"1664",1960,"4","eff",NA,NA,"0",NA
"1665",1961,"4","eff",NA,NA,"0",NA
"1666",1962,"4","eff",NA,NA,"0",NA
"1667",1963,"4","eff",NA,NA,"0",NA
"1668",1964,"4","eff",NA,NA,"0",NA
"1669",1965,"4","eff",NA,NA,"0",NA
"1670",1966,"4","eff",NA,NA,"0",NA
"1671",1967,"4","eff",NA,NA,"0",NA
"1672",1968,"4","eff",NA,NA,"0",NA
"1673",1969,"4","eff",NA,NA,"0",NA
"1674",1970,"4","eff",NA,NA,"0",NA
"1675",1971,"4","eff",NA,NA,"0",NA
"1676",1972,"4","eff",NA,NA,"0",NA
"1677",1973,"4","eff",NA,NA,"0",NA
"1678",1974,"4","eff",NA,NA,"0",NA
"1679",1975,"4","eff",NA,NA,"0",NA
"1680",1976,"4","eff",NA,NA,"0",NA
"1681",1977,"4","eff",NA,NA,"0",NA
"1682",1978,"4","eff",NA,NA,"0",NA
"1683",1979,"4","eff",NA,NA,"0",NA
"1684",1980,"4","eff",NA,NA,"0",NA
"1685",1981,"4","eff",NA,NA,"0",NA
"1686",1982,"4","eff",NA,NA,"0",NA
"1687",1983,"4","eff",NA,NA,"0",NA
"1688",1984,"4","eff",NA,NA,"0",NA
"1689",1985,"4","eff",NA,NA,"0",NA
"1690",1986,"4","eff",NA,NA,"0",NA
"1691",1987,"4","eff",NA,NA,"0",NA
"1692",1988,"4","eff",NA,NA,"0",NA
"1693",1989,"4","eff",NA,NA,"0",NA
"1694",1990,"4","eff",NA,NA,"0",NA
"1695",1991,"4","eff",NA,NA,"0",NA
"1696",1992,"4","eff",NA,NA,"0",NA
"1697",1993,"4","eff",NA,NA,"0",NA
"1698",1994,"4","eff",NA,NA,"0",NA
"1699",1995,"4","eff",NA,NA,"0",NA
"1700",1996,"4","eff",NA,NA,"0",NA
"1701",1997,"4","eff",NA,NA,"0",NA
"1702",1998,"4","eff",NA,NA,"0",-0.0344952266880419
"1703",1999,"4","eff",NA,NA,"0",0.109177772841168
"1704",2000,"4","eff",NA,NA,"0",-0.00844999969772173
"1705",2001,"4","eff",NA,NA,"0",0.11889000454104
"1706",2002,"4","eff",NA,NA,"0",0.0640436662508092
"1707",2003,"4","eff",NA,NA,"0",-0.0686067008810176
"1708",2004,"4","eff",NA,NA,"0",-0.0521888139237345
"1709",2005,"4","eff",NA,NA,"0",0.137212427083426
"1710",2006,"4","eff",NA,NA,"0",0.00166997944956235
"1711",2007,"4","eff",NA,NA,"0",0.0396543520400215
"1712",2008,"4","eff",NA,NA,"0",0.0376961153456093
"1713",2009,"4","eff",NA,NA,"0",-0.132654700224819
"1714",2010,"4","eff",NA,NA,"0",NA
"1715",1957,"4","eff",NA,NA,"0",NA
"1716",1958,"4","eff",NA,NA,"0",NA
"1717",1959,"4","eff",NA,NA,"0",NA
"1718",1960,"4","eff",NA,NA,"0",NA
"1719",1961,"4","eff",NA,NA,"0",NA
"1720",1962,"4","eff",NA,NA,"0",NA
"1721",1963,"4","eff",NA,NA,"0",NA
"1722",1964,"4","eff",NA,NA,"0",NA
"1723",1965,"4","eff",NA,NA,"0",NA
"1724",1966,"4","eff",NA,NA,"0",NA
"1725",1967,"4","eff",NA,NA,"0",NA
"1726",1968,"4","eff",NA,NA,"0",NA
"1727",1969,"4","eff",NA,NA,"0",NA
"1728",1970,"4","eff",NA,NA,"0",NA
"1729",1971,"4","eff",NA,NA,"0",NA
"1730",1972,"4","eff",NA,NA,"0",NA
"1731",1973,"4","eff",NA,NA,"0",NA
"1732",1974,"4","eff",NA,NA,"0",NA
"1733",1975,"4","eff",NA,NA,"0",NA
"1734",1976,"4","eff",NA,NA,"0",NA
"1735",1977,"4","eff",NA,NA,"0",NA
"1736",1978,"4","eff",NA,NA,"0",NA
"1737",1979,"4","eff",NA,NA,"0",NA
"1738",1980,"4","eff",NA,NA,"0",NA
"1739",1981,"4","eff",NA,NA,"0",NA
"1740",1982,"4","eff",NA,NA,"0",NA
"1741",1983,"4","eff",NA,NA,"0",NA
"1742",1984,"4","eff",NA,NA,"0",NA
"1743",1985,"4","eff",NA,NA,"0",NA
"1744",1986,"4","eff",NA,NA,"0",NA
"1745",1987,"4","eff",NA,NA,"0",NA
"1746",1988,"4","eff",NA,NA,"0",NA
"1747",1989,"4","eff",NA,NA,"0",NA
"1748",1990,"4","eff",NA,NA,"0",NA
"1749",1991,"4","eff",NA,NA,"0",NA
"1750",1992,"4","eff",NA,NA,"0",NA
"1751",1993,"4","eff",NA,NA,"0",NA
"1752",1994,"4","eff",NA,NA,"0",NA
"1753",1995,"4","eff",NA,NA,"0",NA
"1754",1996,"4","eff",NA,NA,"0",NA
"1755",1997,"4","eff",NA,NA,"0",NA
"1756",1998,"4","eff",NA,NA,"0",-0.0344952266880418
"1757",1999,"4","eff",NA,NA,"0",0.109177772841168
"1758",2000,"4","eff",NA,NA,"0",-0.00844999969772176
"1759",2001,"4","eff",NA,NA,"0",0.11889000454104
"1760",2002,"4","eff",NA,NA,"0",0.0640436662508094
"1761",2003,"4","eff",NA,NA,"0",-0.0686067008810176
"1762",2004,"4","eff",NA,NA,"0",-0.0521888139237345
"1763",2005,"4","eff",NA,NA,"0",0.137212427083426
"1764",2006,"4","eff",NA,NA,"0",0.00166997944956245
"1765",2007,"4","eff",NA,NA,"0",0.0396543520400217
"1766",2008,"4","eff",NA,NA,"0",0.0376961153456093
"1767",2009,"4","eff",NA,NA,"0",-0.132654700224819
"1768",2010,"4","eff",NA,NA,"0",NA
"1769",1957,"4","eff",NA,NA,"0",NA
"1770",1958,"4","eff",NA,NA,"0",NA
"1771",1959,"4","eff",NA,NA,"0",NA
"1772",1960,"4","eff",NA,NA,"0",NA
"1773",1961,"4","eff",NA,NA,"0",NA
"1774",1962,"4","eff",NA,NA,"0",NA
"1775",1963,"4","eff",NA,NA,"0",NA
"1776",1964,"4","eff",NA,NA,"0",NA
"1777",1965,"4","eff",NA,NA,"0",NA
"1778",1966,"4","eff",NA,NA,"0",NA
"1779",1967,"4","eff",NA,NA,"0",NA
"1780",1968,"4","eff",NA,NA,"0",NA
"1781",1969,"4","eff",NA,NA,"0",NA
"1782",1970,"4","eff",NA,NA,"0",NA
"1783",1971,"4","eff",NA,NA,"0",NA
"1784",1972,"4","eff",NA,NA,"0",NA
"1785",1973,"4","eff",NA,NA,"0",NA
"1786",1974,"4","eff",NA,NA,"0",NA
"1787",1975,"4","eff",NA,NA,"0",NA
"1788",1976,"4","eff",NA,NA,"0",NA
"1789",1977,"4","eff",NA,NA,"0",NA
"1790",1978,"4","eff",NA,NA,"0",NA
"1791",1979,"4","eff",NA,NA,"0",NA
"1792",1980,"4","eff",NA,NA,"0",NA
"1793",1981,"4","eff",NA,NA,"0",NA
"1794",1982,"4","eff",NA,NA,"0",NA
"1795",1983,"4","eff",NA,NA,"0",NA
"1796",1984,"4","eff",NA,NA,"0",NA
"1797",1985,"4","eff",NA,NA,"0",NA
"1798",1986,"4","eff",NA,NA,"0",NA
"1799",1987,"4","eff",NA,NA,"0",NA
"1800",1988,"4","eff",NA,NA,"0",NA
"1801",1989,"4","eff",NA,NA,"0",NA
"1802",1990,"4","eff",NA,NA,"0",NA
"1803",1991,"4","eff",NA,NA,"0",NA
"1804",1992,"4","eff",NA,NA,"0",NA
"1805",1993,"4","eff",NA,NA,"0",NA
"1806",1994,"4","eff",NA,NA,"0",NA
"1807",1995,"4","eff",NA,NA,"0",NA
"1808",1996,"4","eff",NA,NA,"0",NA
"1809",1997,"4","eff",NA,NA,"0",NA
"1810",1998,"4","eff",NA,NA,"0",-0.0344952266880419
"1811",1999,"4","eff",NA,NA,"0",0.109177772841168
"1812",2000,"4","eff",NA,NA,"0",-0.00844999969772163
"1813",2001,"4","eff",NA,NA,"0",0.11889000454104
"1814",2002,"4","eff",NA,NA,"0",0.0640436662508092
"1815",2003,"4","eff",NA,NA,"0",-0.0686067008810177
"1816",2004,"4","eff",NA,NA,"0",-0.0521888139237345
"1817",2005,"4","eff",NA,NA,"0",0.137212427083426
"1818",2006,"4","eff",NA,NA,"0",0.00166997944956231
"1819",2007,"4","eff",NA,NA,"0",0.0396543520400215
"1820",2008,"4","eff",NA,NA,"0",0.0376961153456093
"1821",2009,"4","eff",NA,NA,"0",-0.132654700224819
"1822",2010,"4","eff",NA,NA,"0",0.0388193323013048
"1823",2011,"4","eff",NA,NA,"0",0.0195488244407319
"1824",2012,"4","eff",NA,NA,"0",-0.000509344261753588
"1825",2013,"4","eff",NA,NA,"0",-0.0152438836565804
"1826",2014,"4","eff",NA,NA,"0",NA
"1827",1957,"4","pinn","SSL","bonn","4",NA
"1828",1958,"4","pinn","SSL","bonn","4",NA
"1829",1959,"4","pinn","SSL","bonn","4",NA
"1830",1960,"4","pinn","SSL","bonn","4",NA
"1831",1961,"4","pinn","SSL","bonn","4",NA
"1832",1962,"4","pinn","SSL","bonn","4",NA
"1833",1963,"4","pinn","SSL","bonn","4",NA
"1834",1964,"4","pinn","SSL","bonn","4",NA
"1835",1965,"4","pinn","SSL","bonn","4",NA
"1836",1966,"4","pinn","SSL","bonn","4",NA
"1837",1967,"4","pinn","SSL","bonn","4",NA
"1838",1968,"4","pinn","SSL","bonn","4",NA
"1839",1969,"4","pinn","SSL","bonn","4",NA
"1840",1970,"4","pinn","SSL","bonn","4",NA
"1841",1971,"4","pinn","SSL","bonn","4",NA
"1842",1972,"4","pinn","SSL","bonn","4",NA
"1843",1973,"4","pinn","SSL","bonn","4",NA
"1844",1974,"4","pinn","SSL","bonn","4",NA
"1845",1975,"4","pinn","SSL","bonn","4",NA
"1846",1976,"4","pinn","SSL","bonn","4",NA
"1847",1977,"4","pinn","SSL","bonn","4",NA
"1848",1978,"4","pinn","SSL","bonn","4",NA
"1849",1979,"4","pinn","SSL","bonn","4",NA
"1850",1980,"4","pinn","SSL","bonn","4",NA
"1851",1981,"4","pinn","SSL","bonn","4",NA
"1852",1982,"4","pinn","SSL","bonn","4",NA
"1853",1983,"4","pinn","SSL","bonn","4",NA
"1854",1984,"4","pinn","SSL","bonn","4",NA
"1855",1985,"4","pinn","SSL","bonn","4",NA
"1856",1986,"4","pinn","SSL","bonn","4",NA
"1857",1987,"4","pinn","SSL","bonn","4",NA
"1858",1988,"4","pinn","SSL","bonn","4",NA
"1859",1989,"4","pinn","SSL","bonn","4",NA
"1860",1990,"4","pinn","SSL","bonn","4",NA
"1861",1991,"4","pinn","SSL","bonn","4",NA
"1862",1992,"4","pinn","SSL","bonn","4",NA
"1863",1993,"4","pinn","SSL","bonn","4",NA
"1864",1994,"4","pinn","SSL","bonn","4",NA
"1865",1995,"4","pinn","SSL","bonn","4",NA
"1866",1996,"4","pinn","SSL","bonn","4",NA
"1867",1997,"4","pinn","SSL","bonn","4",NA
"1868",1998,"4","pinn","SSL","bonn","4",0.0684825997036237
"1869",1999,"4","pinn","SSL","bonn","4",0.210217024047876
"1870",2000,"4","pinn","SSL","bonn","4",0.0615122134556818
"1871",2001,"4","pinn","SSL","bonn","4",0.10754400873252
"1872",2002,"4","pinn","SSL","bonn","4",0.106642652080893
"1873",2003,"4","pinn","SSL","bonn","4",0.173870145782881
"1874",2004,"4","pinn","SSL","bonn","4",0.146095276809117
"1875",2005,"4","pinn","SSL","bonn","4",0.200627487816479
"1876",2006,"4","pinn","SSL","bonn","4",0.212438464658903
"1877",2007,"4","pinn","SSL","bonn","4",0.0912664824072771
"1878",2008,"4","pinn","SSL","bonn","4",0.187079762298806
"1879",2009,"4","pinn","SSL","bonn","4",-0.0359487534429176
"1880",2010,"4","pinn","SSL","bonn","4",NA
"1881",1957,"4","pinn","SSL","bonn","4",NA
"1882",1958,"4","pinn","SSL","bonn","4",NA
"1883",1959,"4","pinn","SSL","bonn","4",NA
"1884",1960,"4","pinn","SSL","bonn","4",NA
"1885",1961,"4","pinn","SSL","bonn","4",NA
"1886",1962,"4","pinn","SSL","bonn","4",NA
"1887",1963,"4","pinn","SSL","bonn","4",NA
"1888",1964,"4","pinn","SSL","bonn","4",NA
"1889",1965,"4","pinn","SSL","bonn","4",NA
"1890",1966,"4","pinn","SSL","bonn","4",NA
"1891",1967,"4","pinn","SSL","bonn","4",NA
"1892",1968,"4","pinn","SSL","bonn","4",NA
"1893",1969,"4","pinn","SSL","bonn","4",NA
"1894",1970,"4","pinn","SSL","bonn","4",NA
"1895",1971,"4","pinn","SSL","bonn","4",NA
"1896",1972,"4","pinn","SSL","bonn","4",NA
"1897",1973,"4","pinn","SSL","bonn","4",NA
"1898",1974,"4","pinn","SSL","bonn","4",NA
"1899",1975,"4","pinn","SSL","bonn","4",NA
"1900",1976,"4","pinn","SSL","bonn","4",NA
"1901",1977,"4","pinn","SSL","bonn","4",NA
"1902",1978,"4","pinn","SSL","bonn","4",NA
"1903",1979,"4","pinn","SSL","bonn","4",NA
"1904",1980,"4","pinn","SSL","bonn","4",NA
"1905",1981,"4","pinn","SSL","bonn","4",NA
"1906",1982,"4","pinn","SSL","bonn","4",NA
"1907",1983,"4","pinn","SSL","bonn","4",NA
"1908",1984,"4","pinn","SSL","bonn","4",NA
"1909",1985,"4","pinn","SSL","bonn","4",NA
"1910",1986,"4","pinn","SSL","bonn","4",NA
"1911",1987,"4","pinn","SSL","bonn","4",NA
"1912",1988,"4","pinn","SSL","bonn","4",NA
"1913",1989,"4","pinn","SSL","bonn","4",NA
"1914",1990,"4","pinn","SSL","bonn","4",NA
"1915",1991,"4","pinn","SSL","bonn","4",NA
"1916",1992,"4","pinn","SSL","bonn","4",NA
"1917",1993,"4","pinn","SSL","bonn","4",NA
"1918",1994,"4","pinn","SSL","bonn","4",NA
"1919",1995,"4","pinn","SSL","bonn","4",NA
"1920",1996,"4","pinn","SSL","bonn","4",NA
"1921",1997,"4","pinn","SSL","bonn","4",NA
"1922",1998,"4","pinn","SSL","bonn","4",0.0684825997036239
"1923",1999,"4","pinn","SSL","bonn","4",0.210217024047876
"1924",2000,"4","pinn","SSL","bonn","4",0.0615122134556817
"1925",2001,"4","pinn","SSL","bonn","4",0.10754400873252
"1926",2002,"4","pinn","SSL","bonn","4",0.106642652080893
"1927",2003,"4","pinn","SSL","bonn","4",0.173870145782881
"1928",2004,"4","pinn","SSL","bonn","4",0.146095276809117
"1929",2005,"4","pinn","SSL","bonn","4",0.200627487816479
"1930",2006,"4","pinn","SSL","bonn","4",0.212438464658903
"1931",2007,"4","pinn","SSL","bonn","4",0.0912664824072771
"1932",2008,"4","pinn","SSL","bonn","4",0.187079762298806
"1933",2009,"4","pinn","SSL","bonn","4",-0.0359487534429176
"1934",2010,"4","pinn","SSL","bonn","4",NA
"1935",1957,"4","pinn","SSL","bonn","4",NA
"1936",1958,"4","pinn","SSL","bonn","4",NA
"1937",1959,"4","pinn","SSL","bonn","4",NA
"1938",1960,"4","pinn","SSL","bonn","4",NA
"1939",1961,"4","pinn","SSL","bonn","4",NA
"1940",1962,"4","pinn","SSL","bonn","4",NA
"1941",1963,"4","pinn","SSL","bonn","4",NA
"1942",1964,"4","pinn","SSL","bonn","4",NA
"1943",1965,"4","pinn","SSL","bonn","4",NA
"1944",1966,"4","pinn","SSL","bonn","4",NA
"1945",1967,"4","pinn","SSL","bonn","4",NA
"1946",1968,"4","pinn","SSL","bonn","4",NA
"1947",1969,"4","pinn","SSL","bonn","4",NA
"1948",1970,"4","pinn","SSL","bonn","4",NA
"1949",1971,"4","pinn","SSL","bonn","4",NA
"1950",1972,"4","pinn","SSL","bonn","4",NA
"1951",1973,"4","pinn","SSL","bonn","4",NA
"1952",1974,"4","pinn","SSL","bonn","4",NA
"1953",1975,"4","pinn","SSL","bonn","4",NA
"1954",1976,"4","pinn","SSL","bonn","4",NA
"1955",1977,"4","pinn","SSL","bonn","4",NA
"1956",1978,"4","pinn","SSL","bonn","4",NA
"1957",1979,"4","pinn","SSL","bonn","4",NA
"1958",1980,"4","pinn","SSL","bonn","4",NA
"1959",1981,"4","pinn","SSL","bonn","4",NA
"1960",1982,"4","pinn","SSL","bonn","4",NA
"1961",1983,"4","pinn","SSL","bonn","4",NA
"1962",1984,"4","pinn","SSL","bonn","4",NA
"1963",1985,"4","pinn","SSL","bonn","4",NA
"1964",1986,"4","pinn","SSL","bonn","4",NA
"1965",1987,"4","pinn","SSL","bonn","4",NA
"1966",1988,"4","pinn","SSL","bonn","4",NA
"1967",1989,"4","pinn","SSL","bonn","4",NA
"1968",1990,"4","pinn","SSL","bonn","4",NA
"1969",1991,"4","pinn","SSL","bonn","4",NA
"1970",1992,"4","pinn","SSL","bonn","4",NA
"1971",1993,"4","pinn","SSL","bonn","4",NA
"1972",1994,"4","pinn","SSL","bonn","4",NA
"1973",1995,"4","pinn","SSL","bonn","4",NA
"1974",1996,"4","pinn","SSL","bonn","4",NA
"1975",1997,"4","pinn","SSL","bonn","4",NA
"1976",1998,"4","pinn","SSL","bonn","4",0.0684825997036238
"1977",1999,"4","pinn","SSL","bonn","4",0.210217024047876
"1978",2000,"4","pinn","SSL","bonn","4",0.0615122134556817
"1979",2001,"4","pinn","SSL","bonn","4",0.10754400873252
"1980",2002,"4","pinn","SSL","bonn","4",0.106642652080893
"1981",2003,"4","pinn","SSL","bonn","4",0.173870145782881
"1982",2004,"4","pinn","SSL","bonn","4",0.146095276809117
"1983",2005,"4","pinn","SSL","bonn","4",0.200627487816479
"1984",2006,"4","pinn","SSL","bonn","4",0.212438464658903
"1985",2007,"4","pinn","SSL","bonn","4",0.0912664824072771
"1986",2008,"4","pinn","SSL","bonn","4",0.187079762298806
"1987",2009,"4","pinn","SSL","bonn","4",-0.0359487534429176
"1988",2010,"4","pinn","SSL","bonn","4",0.159868758177094
"1989",2011,"4","pinn","SSL","bonn","4",0.161384521769784
"1990",2012,"4","pinn","SSL","bonn","4",0.155203114504132
"1991",2013,"4","pinn","SSL","bonn","4",0.161280141495976
"1992",2014,"4","pinn","SSL","bonn","4",NA
"1993",1957,"5","rec4",NA,NA,"0",NA
"1994",1958,"5","rec4",NA,NA,"0",NA
"1995",1959,"5","rec4",NA,NA,"0",NA
"1996",1960,"5","rec4",NA,NA,"0",NA
"1997",1961,"5","rec4",NA,NA,"0",NA
"1998",1962,"5","rec4",NA,NA,"0",NA
"1999",1963,"5","rec4",NA,NA,"0",NA
"2000",1964,"5","rec4",NA,NA,"0",NA
"2001",1965,"5","rec4",NA,NA,"0",NA
"2002",1966,"5","rec4",NA,NA,"0",NA
"2003",1967,"5","rec4",NA,NA,"0",NA
"2004",1968,"5","rec4",NA,NA,"0",NA
"2005",1969,"5","rec4",NA,NA,"0",NA
"2006",1970,"5","rec4",NA,NA,"0",NA
"2007",1971,"5","rec4",NA,NA,"0",NA
"2008",1972,"5","rec4",NA,NA,"0",NA
"2009",1973,"5","rec4",NA,NA,"0",0.418833919063585
"2010",1974,"5","rec4",NA,NA,"0",0.407503321057783
"2011",1975,"5","rec4",NA,NA,"0",NA
"2012",1976,"5","rec4",NA,NA,"0",NA
"2013",1977,"5","rec4",NA,NA,"0",NA
"2014",1978,"5","rec4",NA,NA,"0",0.415368042125105
"2015",1979,"5","rec4",NA,NA,"0",0.412485679934538
"2016",1980,"5","rec4",NA,NA,"0",0.421608925450815
"2017",1981,"5","rec4",NA,NA,"0",0.421147679745359
"2018",1982,"5","rec4",NA,NA,"0",0.425743416908196
"2019",1983,"5","rec4",NA,NA,"0",0.451286944252431
"2020",1984,"5","rec4",NA,NA,"0",0.418944042060076
"2021",1985,"5","rec4",NA,NA,"0",0.426596834218085
"2022",1986,"5","rec4",NA,NA,"0",0.426683975964812
"2023",1987,"5","rec4",NA,NA,"0",0.435005155105229
"2024",1988,"5","rec4",NA,NA,"0",0.421511914413652
"2025",1989,"5","rec4",NA,NA,"0",0.416206484726574
"2026",1990,"5","rec4",NA,NA,"0",0.383230042478199
"2027",1991,"5","rec4",NA,NA,"0",0.415615426838393
"2028",1992,"5","rec4",NA,NA,"0",0.434677394781514
"2029",1993,"5","rec4",NA,NA,"0",0.43347747466204
"2030",1994,"5","rec4",NA,NA,"0",0.413735937701143
"2031",1995,"5","rec4",NA,NA,"0",0.421851758767963
"2032",1996,"5","rec4",NA,NA,"0",0.385298806516415
"2033",1997,"5","rec4",NA,NA,"0",0.336992772908964
"2034",1998,"5","rec4",NA,NA,"0",0.495422916907569
"2035",1999,"5","rec4",NA,NA,"0",0.40503733620904
"2036",2000,"5","rec4",NA,NA,"0",NA
"2037",2001,"5","rec4",NA,NA,"0",NA
"2038",2002,"5","rec4",NA,NA,"0",NA
"2039",2003,"5","rec4",NA,NA,"0",NA
"2040",2004,"5","rec4",NA,NA,"0",NA
"2041",2005,"5","rec4",NA,NA,"0",NA
"2042",2006,"5","rec4",NA,NA,"0",NA
"2043",2007,"5","rec4",NA,NA,"0",NA
"2044",2008,"5","rec4",NA,NA,"0",NA
"2045",2009,"5","rec4",NA,NA,"0",NA
"2046",2010,"5","rec4",NA,NA,"0",NA
"2047",1957,"5","rec4",NA,NA,"0",NA
"2048",1958,"5","rec4",NA,NA,"0",NA
"2049",1959,"5","rec4",NA,NA,"0",NA
"2050",1960,"5","rec4",NA,NA,"0",NA
