"","yr","model","var","spp","scale","offset","coeff"
"5664",1978,"5","eff",NA,NA,"0",-0.135245842520575
"5665",1979,"5","eff",NA,NA,"0",-0.269030229873028
"5666",1980,"5","eff",NA,NA,"0",-0.27199303744697
"5667",1981,"5","eff",NA,NA,"0",-0.239933816013158
"5668",1982,"5","eff",NA,NA,"0",-0.26397979923642
"5669",1983,"5","eff",NA,NA,"0",-0.302255865119678
"5670",1984,"5","eff",NA,NA,"0",-0.290050827551707
"5671",1985,"5","eff",NA,NA,"0",-0.25017565993091
"5672",1986,"5","eff",NA,NA,"0",-0.302204811963882
"5673",1987,"5","eff",NA,NA,"0",-0.28403528362834
"5674",1988,"5","eff",NA,NA,"0",-0.167421279442044
"5675",1989,"5","eff",NA,NA,"0",-0.313879224791908
"5676",1990,"5","eff",NA,NA,"0",-0.192365394907418
"5677",1991,"5","eff",NA,NA,"0",-0.253376386933772
"5678",1992,"5","eff",NA,NA,"0",-0.263695882251197
"5679",1993,"5","eff",NA,NA,"0",-0.302400129719054
"5680",1994,"5","eff",NA,NA,"0",-0.243795035888763
"5681",1995,"5","eff",NA,NA,"0",-0.320514308447487
"5682",1996,"5","eff",NA,NA,"0",-0.352735111559503
"5683",1997,"5","eff",NA,NA,"0",-0.262871047396696
"5684",1998,"5","eff",NA,NA,"0",-0.269818996079459
"5685",1999,"5","eff",NA,NA,"0",-0.241504092817822
"5686",2000,"5","eff",NA,NA,"0",NA
"5687",2001,"5","eff",NA,NA,"0",NA
"5688",2002,"5","eff",NA,NA,"0",NA
"5689",2003,"5","eff",NA,NA,"0",NA
"5690",2004,"5","eff",NA,NA,"0",NA
"5691",2005,"5","eff",NA,NA,"0",NA
"5692",2006,"5","eff",NA,NA,"0",NA
"5693",2007,"5","eff",NA,NA,"0",NA
"5694",2008,"5","eff",NA,NA,"0",NA
"5695",2009,"5","eff",NA,NA,"0",NA
"5696",2010,"5","eff",NA,NA,"0",-0.0210121896093106
"5697",2011,"5","eff",NA,NA,"0",NA
"5698",2012,"5","eff",NA,NA,"0",NA
"5699",2013,"5","eff",NA,NA,"0",NA
"5700",2014,"5","eff",NA,NA,"0",NA
"5701",1954,"5","eff",NA,NA,"0",NA
"5702",1955,"5","eff",NA,NA,"0",NA
"5703",1956,"5","eff",NA,NA,"0",NA
"5704",1957,"5","eff",NA,NA,"0",NA
"5705",1958,"5","eff",NA,NA,"0",NA
"5706",1959,"5","eff",NA,NA,"0",NA
"5707",1960,"5","eff",NA,NA,"0",NA
"5708",1961,"5","eff",NA,NA,"0",NA
"5709",1962,"5","eff",NA,NA,"0",NA
"5710",1963,"5","eff",NA,NA,"0",NA
"5711",1964,"5","eff",NA,NA,"0",NA
"5712",1965,"5","eff",NA,NA,"0",NA
"5713",1966,"5","eff",NA,NA,"0",NA
"5714",1967,"5","eff",NA,NA,"0",NA
"5715",1968,"5","eff",NA,NA,"0",NA
"5716",1969,"5","eff",NA,NA,"0",NA
"5717",1970,"5","eff",NA,NA,"0",NA
"5718",1971,"5","eff",NA,NA,"0",NA
"5719",1972,"5","eff",NA,NA,"0",NA
"5720",1973,"5","eff",NA,NA,"0",-0.186846800834184
"5721",1974,"5","eff",NA,NA,"0",-0.278073305268425
"5722",1975,"5","eff",NA,NA,"0",NA
"5723",1976,"5","eff",NA,NA,"0",NA
"5724",1977,"5","eff",NA,NA,"0",NA
"5725",1978,"5","eff",NA,NA,"0",0.0156047091178011
"5726",1979,"5","eff",NA,NA,"0",-0.267596799335985
"5727",1980,"5","eff",NA,NA,"0",-0.263908316162422
"5728",1981,"5","eff",NA,NA,"0",-0.124721737953629
"5729",1982,"5","eff",NA,NA,"0",-0.311529922773015
"5730",1983,"5","eff",NA,NA,"0",-0.294947395268377
"5731",1984,"5","eff",NA,NA,"0",-0.365823031274918
"5732",1985,"5","eff",NA,NA,"0",-0.058117062365943
"5733",1986,"5","eff",NA,NA,"0",-0.200879276086594
"5734",1987,"5","eff",NA,NA,"0",-0.114746649331758
"5735",1988,"5","eff",NA,NA,"0",-0.136300200339188
"5736",1989,"5","eff",NA,NA,"0",-0.305198028145684
"5737",1990,"5","eff",NA,NA,"0",-0.161111512004533
"5738",1991,"5","eff",NA,NA,"0",-0.232858377429138
"5739",1992,"5","eff",NA,NA,"0",-0.227039799877404
"5740",1993,"5","eff",NA,NA,"0",-0.296459655880201
"5741",1994,"5","eff",NA,NA,"0",-0.251414603025007
"5742",1995,"5","eff",NA,NA,"0",-0.284969846417195
"5743",1996,"5","eff",NA,NA,"0",-0.259436249664492
"5744",1997,"5","eff",NA,NA,"0",-0.259138002622889
"5745",1998,"5","eff",NA,NA,"0",-0.214296748430255
"5746",1999,"5","eff",NA,NA,"0",-0.223560161661027
"5747",2000,"5","eff",NA,NA,"0",NA
"5748",2001,"5","eff",NA,NA,"0",NA
"5749",2002,"5","eff",NA,NA,"0",NA
"5750",2003,"5","eff",NA,NA,"0",NA
"5751",2004,"5","eff",NA,NA,"0",NA
"5752",2005,"5","eff",NA,NA,"0",NA
"5753",2006,"5","eff",NA,NA,"0",NA
"5754",2007,"5","eff",NA,NA,"0",NA
"5755",2008,"5","eff",NA,NA,"0",NA
"5756",2009,"5","eff",NA,NA,"0",NA
"5757",2010,"5","eff",NA,NA,"0",-0.047909913791957
"5758",2011,"5","eff",NA,NA,"0",NA
"5759",2012,"5","eff",NA,NA,"0",NA
"5760",2013,"5","eff",NA,NA,"0",NA
"5761",2014,"5","eff",NA,NA,"0",NA
"5762",NA,"5","eff",NA,NA,"0",NA
"5763",NA,"5","eff",NA,NA,"0",NA
"5764",NA,"5","eff",NA,NA,"0",NA
"5765",NA,"5","eff",NA,NA,"0",NA
"5766",NA,"5","eff",NA,NA,"0",NA
"5767",NA,"5","eff",NA,NA,"0",NA
"5768",NA,"5","eff",NA,NA,"0",NA
"5769",1959,"5","eff",NA,NA,"0",NA
"5770",1960,"5","eff",NA,NA,"0",NA
"5771",1961,"5","eff",NA,NA,"0",NA
"5772",1962,"5","eff",NA,NA,"0",NA
"5773",1963,"5","eff",NA,NA,"0",NA
"5774",1964,"5","eff",NA,NA,"0",NA
"5775",1965,"5","eff",NA,NA,"0",NA
"5776",1966,"5","eff",NA,NA,"0",NA
"5777",1967,"5","eff",NA,NA,"0",NA
"5778",1968,"5","eff",NA,NA,"0",NA
"5779",1969,"5","eff",NA,NA,"0",NA
"5780",1970,"5","eff",NA,NA,"0",NA
"5781",1971,"5","eff",NA,NA,"0",NA
"5782",1972,"5","eff",NA,NA,"0",NA
"5783",1973,"5","eff",NA,NA,"0",-0.123915520020834
"5784",1974,"5","eff",NA,NA,"0",-0.188997762722573
"5785",1975,"5","eff",NA,NA,"0",NA
"5786",1976,"5","eff",NA,NA,"0",NA
"5787",1977,"5","eff",NA,NA,"0",NA
"5788",1978,"5","eff",NA,NA,"0",-0.128254920503796
"5789",1979,"5","eff",NA,NA,"0",-0.269926753559246
"5790",1980,"5","eff",NA,NA,"0",-0.287986518804635
"5791",1981,"5","eff",NA,NA,"0",-0.240343811568595
"5792",1982,"5","eff",NA,NA,"0",-0.27050779983442
"5793",1983,"5","eff",NA,NA,"0",-0.294799562025919
"5794",1984,"5","eff",NA,NA,"0",-0.30335389939002
"5795",1985,"5","eff",NA,NA,"0",-0.237940145301906
"5796",1986,"5","eff",NA,NA,"0",-0.30098234599539
"5797",1987,"5","eff",NA,NA,"0",-0.247841120972653
"5798",1988,"5","eff",NA,NA,"0",-0.154736213197126
"5799",1989,"5","eff",NA,NA,"0",-0.31615594280639
"5800",1990,"5","eff",NA,NA,"0",-0.19767821833368
"5801",1991,"5","eff",NA,NA,"0",-0.255596338340459
"5802",1992,"5","eff",NA,NA,"0",-0.267688391952577
"5803",1993,"5","eff",NA,NA,"0",-0.29840335199699
"5804",1994,"5","eff",NA,NA,"0",-0.246940516777938
"5805",1995,"5","eff",NA,NA,"0",-0.330769009361642
"5806",1996,"5","eff",NA,NA,"0",-0.348151100776309
"5807",1997,"5","eff",NA,NA,"0",-0.238603356572658
"5808",1998,"5","eff",NA,NA,"0",-0.252320705379061
"5809",1999,"5","eff",NA,NA,"0",-0.243072130647096
"5810",2000,"5","eff",NA,NA,"0",NA
"5811",2001,"5","eff",NA,NA,"0",NA
"5812",2002,"5","eff",NA,NA,"0",NA
"5813",2003,"5","eff",NA,NA,"0",NA
"5814",2004,"5","eff",NA,NA,"0",NA
"5815",2005,"5","eff",NA,NA,"0",NA
"5816",2006,"5","eff",NA,NA,"0",NA
"5817",2007,"5","eff",NA,NA,"0",NA
"5818",2008,"5","eff",NA,NA,"0",NA
"5819",2009,"5","eff",NA,NA,"0",NA
"5820",2010,"5","eff",NA,NA,"0",-0.0286874749395406
"5821",2011,"5","eff",NA,NA,"0",NA
"5822",2012,"5","eff",NA,NA,"0",NA
"5823",2013,"5","eff",NA,NA,"0",NA
"5824",2014,"5","eff",NA,NA,"0",NA
"5825",NA,"5","eff",NA,NA,"0",NA
"5826",NA,"5","eff",NA,NA,"0",NA
"5827",NA,"5","eff",NA,NA,"0",NA
"5828",NA,"5","eff",NA,NA,"0",NA
"5829",1963,"5","eff",NA,NA,"0",NA
"5830",1964,"5","eff",NA,NA,"0",NA
"5831",1965,"5","eff",NA,NA,"0",NA
"5832",1966,"5","eff",NA,NA,"0",NA
"5833",1967,"5","eff",NA,NA,"0",NA
"5834",1968,"5","eff",NA,NA,"0",NA
"5835",1969,"5","eff",NA,NA,"0",NA
"5836",1970,"5","eff",NA,NA,"0",NA
"5837",1971,"5","eff",NA,NA,"0",NA
"5838",1972,"5","eff",NA,NA,"0",NA
"5839",1973,"5","eff",NA,NA,"0",0.0837384525215312
"5840",1974,"5","eff",NA,NA,"0",-0.287843371230711
"5841",1975,"5","eff",NA,NA,"0",NA
"5842",1976,"5","eff",NA,NA,"0",NA
"5843",1977,"5","eff",NA,NA,"0",NA
"5844",1978,"5","eff",NA,NA,"0",-0.169351478122565
"5845",1979,"5","eff",NA,NA,"0",-0.31069947470763
"5846",1980,"5","eff",NA,NA,"0",-0.344033905832796
"5847",1981,"5","eff",NA,NA,"0",-0.305805480601368
"5848",1982,"5","eff",NA,NA,"0",-0.28978264289422
"5849",1983,"5","eff",NA,NA,"0",-0.340615681948179
"5850",1984,"5","eff",NA,NA,"0",-0.377868088399394
"5851",1985,"5","eff",NA,NA,"0",-0.318930798613074
"5852",1986,"5","eff",NA,NA,"0",-0.221192194471293
"5853",1987,"5","eff",NA,NA,"0",-0.254547965612417
"5854",1988,"5","eff",NA,NA,"0",-0.17763155966242
"5855",1989,"5","eff",NA,NA,"0",-0.373388062849545
"5856",1990,"5","eff",NA,NA,"0",-0.188152474954747
"5857",1991,"5","eff",NA,NA,"0",-0.253069817835697
"5858",1992,"5","eff",NA,NA,"0",-0.18293743478214
"5859",1993,"5","eff",NA,NA,"0",-0.330326950255978
"5860",1994,"5","eff",NA,NA,"0",-0.262255643911182
"5861",1995,"5","eff",NA,NA,"0",-0.317337774518072
"5862",1996,"5","eff",NA,NA,"0",-0.272295025280097
"5863",1997,"5","eff",NA,NA,"0",-0.251051792013298
"5864",1998,"5","eff",NA,NA,"0",-0.240998843455035
"5865",1999,"5","eff",NA,NA,"0",-0.220171746441441
"5866",2000,"5","eff",NA,NA,"0",NA
"5867",2001,"5","eff",NA,NA,"0",NA
"5868",2002,"5","eff",NA,NA,"0",NA
"5869",2003,"5","eff",NA,NA,"0",NA
"5870",2004,"5","eff",NA,NA,"0",NA
"5871",2005,"5","eff",NA,NA,"0",NA
"5872",2006,"5","eff",NA,NA,"0",NA
"5873",2007,"5","eff",NA,NA,"0",NA
"5874",2008,"5","eff",NA,NA,"0",NA
"5875",2009,"5","eff",NA,NA,"0",NA
"5876",2010,"5","eff",NA,NA,"0",-0.0849514093899263
"5877",2011,"5","eff",NA,NA,"0",NA
"5878",2012,"5","eff",NA,NA,"0",NA
"5879",2013,"5","eff",NA,NA,"0",NA
"5880",2014,"5","eff",NA,NA,"0",NA
"5881",1953,"5","pinn","HS","aerial","4",NA
"5882",1954,"5","pinn","HS","aerial","4",NA
"5883",1955,"5","pinn","HS","aerial","4",NA
"5884",1956,"5","pinn","HS","aerial","4",NA
"5885",1957,"5","pinn","HS","aerial","4",NA
"5886",1958,"5","pinn","HS","aerial","4",NA
"5887",1959,"5","pinn","HS","aerial","4",NA
"5888",1960,"5","pinn","HS","aerial","4",NA
"5889",1961,"5","pinn","HS","aerial","4",NA
"5890",1962,"5","pinn","HS","aerial","4",NA
"5891",1963,"5","pinn","HS","aerial","4",NA
"5892",1964,"5","pinn","HS","aerial","4",NA
"5893",1965,"5","pinn","HS","aerial","4",NA
"5894",1966,"5","pinn","HS","aerial","4",NA
"5895",1967,"5","pinn","HS","aerial","4",NA
"5896",1968,"5","pinn","HS","aerial","4",NA
"5897",1969,"5","pinn","HS","aerial","4",NA
"5898",1970,"5","pinn","HS","aerial","4",NA
"5899",1971,"5","pinn","HS","aerial","4",NA
"5900",1972,"5","pinn","HS","aerial","4",NA
"5901",1973,"5","pinn","HS","aerial","4",-0.0183524148280996
"5902",1974,"5","pinn","HS","aerial","4",-0.0386376499074739
"5903",1975,"5","pinn","HS","aerial","4",NA
"5904",1976,"5","pinn","HS","aerial","4",NA
"5905",1977,"5","pinn","HS","aerial","4",NA
"5906",1978,"5","pinn","HS","aerial","4",-0.0225464239432048
"5907",1979,"5","pinn","HS","aerial","4",-0.0378866743905373
"5908",1980,"5","pinn","HS","aerial","4",-0.0220535282786724
"5909",1981,"5","pinn","HS","aerial","4",-0.0528314978932573
"5910",1982,"5","pinn","HS","aerial","4",-0.0339205183726662
"5911",1983,"5","pinn","HS","aerial","4",-0.036226977873052
"5912",1984,"5","pinn","HS","aerial","4",-0.0599462166771417
"5913",1985,"5","pinn","HS","aerial","4",-0.04763410308126
"5914",1986,"5","pinn","HS","aerial","4",-0.0538295582274149
"5915",1987,"5","pinn","HS","aerial","4",-0.0395076852060027
"5916",1988,"5","pinn","HS","aerial","4",-0.0209984710277304
"5917",1989,"5","pinn","HS","aerial","4",-0.0534821812419713
"5918",1990,"5","pinn","HS","aerial","4",-0.0204601287752933
"5919",1991,"5","pinn","HS","aerial","4",-0.027226214636083
"5920",1992,"5","pinn","HS","aerial","4",-0.030061479956882
"5921",1993,"5","pinn","HS","aerial","4",-0.0722838853069578
"5922",1994,"5","pinn","HS","aerial","4",-0.0406846997932718
"5923",1995,"5","pinn","HS","aerial","4",-0.0493816167612163
"5924",1996,"5","pinn","HS","aerial","4",-0.0616753578298232
"5925",1997,"5","pinn","HS","aerial","4",-0.0579564369275157
"5926",1998,"5","pinn","HS","aerial","4",-0.0403415509534267
"5927",1999,"5","pinn","HS","aerial","4",-0.0215756887277313
"5928",2000,"5","pinn","HS","aerial","4",NA
"5929",2001,"5","pinn","HS","aerial","4",NA
"5930",2002,"5","pinn","HS","aerial","4",NA
"5931",2003,"5","pinn","HS","aerial","4",NA
"5932",2004,"5","pinn","HS","aerial","4",NA
"5933",2005,"5","pinn","HS","aerial","4",NA
"5934",2006,"5","pinn","HS","aerial","4",NA
"5935",2007,"5","pinn","HS","aerial","4",NA
"5936",2008,"5","pinn","HS","aerial","4",NA
"5937",2009,"5","pinn","HS","aerial","4",NA
"5938",2010,"5","pinn","HS","aerial","4",0.0145432102483316
"5939",2011,"5","pinn","HS","aerial","4",NA
"5940",2012,"5","pinn","HS","aerial","4",NA
"5941",2013,"5","pinn","HS","aerial","4",NA
"5942",2014,"5","pinn","HS","aerial","4",NA
"5943",1959,"5","pinn","HS","aerial","4",NA
"5944",1960,"5","pinn","HS","aerial","4",NA
"5945",1961,"5","pinn","HS","aerial","4",NA
"5946",1962,"5","pinn","HS","aerial","4",NA
"5947",1963,"5","pinn","HS","aerial","4",NA
"5948",1964,"5","pinn","HS","aerial","4",NA
"5949",1965,"5","pinn","HS","aerial","4",NA
"5950",1966,"5","pinn","HS","aerial","4",NA
"5951",1967,"5","pinn","HS","aerial","4",NA
"5952",1968,"5","pinn","HS","aerial","4",NA
"5953",1969,"5","pinn","HS","aerial","4",NA
"5954",1970,"5","pinn","HS","aerial","4",NA
"5955",1971,"5","pinn","HS","aerial","4",NA
"5956",1972,"5","pinn","HS","aerial","4",NA
"5957",1973,"5","pinn","HS","aerial","4",-0.017038636374597
"5958",1974,"5","pinn","HS","aerial","4",-0.0550958098196975
"5959",1975,"5","pinn","HS","aerial","4",NA
"5960",1976,"5","pinn","HS","aerial","4",NA
"5961",1977,"5","pinn","HS","aerial","4",NA
"5962",1978,"5","pinn","HS","aerial","4",-0.0504675628963341
"5963",1979,"5","pinn","HS","aerial","4",-0.0517941717833627
"5964",1980,"5","pinn","HS","aerial","4",-0.051259311699534
"5965",1981,"5","pinn","HS","aerial","4",-0.0273433059930209
"5966",1982,"5","pinn","HS","aerial","4",-0.0529570704572795
"5967",1983,"5","pinn","HS","aerial","4",-0.0521870815599139
"5968",1984,"5","pinn","HS","aerial","4",-0.0626940154998087
"5969",1985,"5","pinn","HS","aerial","4",-0.0340913776371555
"5970",1986,"5","pinn","HS","aerial","4",-0.0560544903537039
"5971",1987,"5","pinn","HS","aerial","4",-0.0272698883030689
"5972",1988,"5","pinn","HS","aerial","4",-0.0150893301677812
"5973",1989,"5","pinn","HS","aerial","4",-0.0533420992142045
"5974",1990,"5","pinn","HS","aerial","4",-0.0209711854459108
"5975",1991,"5","pinn","HS","aerial","4",-0.0291065588450485
"5976",1992,"5","pinn","HS","aerial","4",-0.0279726079226004
"5977",1993,"5","pinn","HS","aerial","4",-0.050523265624897
"5978",1994,"5","pinn","HS","aerial","4",-0.0487825079011809
"5979",1995,"5","pinn","HS","aerial","4",-0.0401074009769364
"5980",1996,"5","pinn","HS","aerial","4",-0.0630014301282394
"5981",1997,"5","pinn","HS","aerial","4",-0.0507735938543816
"5982",1998,"5","pinn","HS","aerial","4",-0.0319999345074523
"5983",1999,"5","pinn","HS","aerial","4",-0.0224980051389189
"5984",2000,"5","pinn","HS","aerial","4",NA
"5985",2001,"5","pinn","HS","aerial","4",NA
"5986",2002,"5","pinn","HS","aerial","4",NA
"5987",2003,"5","pinn","HS","aerial","4",NA
"5988",2004,"5","pinn","HS","aerial","4",NA
"5989",2005,"5","pinn","HS","aerial","4",NA
"5990",2006,"5","pinn","HS","aerial","4",NA
"5991",2007,"5","pinn","HS","aerial","4",NA
"5992",2008,"5","pinn","HS","aerial","4",NA
"5993",2009,"5","pinn","HS","aerial","4",NA
"5994",2010,"5","pinn","HS","aerial","4",-0.0070071092755695
"5995",2011,"5","pinn","HS","aerial","4",NA
"5996",2012,"5","pinn","HS","aerial","4",NA
"5997",2013,"5","pinn","HS","aerial","4",NA
"5998",2014,"5","pinn","HS","aerial","4",NA
"5999",1949,"5","pinn","HS","aerial","4",NA
"6000",1950,"5","pinn","HS","aerial","4",NA
"6001",1951,"5","pinn","HS","aerial","4",NA
"6002",1952,"5","pinn","HS","aerial","4",NA
"6003",1953,"5","pinn","HS","aerial","4",NA
"6004",1954,"5","pinn","HS","aerial","4",NA
"6005",1955,"5","pinn","HS","aerial","4",NA
"6006",1956,"5","pinn","HS","aerial","4",NA
"6007",1957,"5","pinn","HS","aerial","4",NA
"6008",1958,"5","pinn","HS","aerial","4",NA
"6009",1959,"5","pinn","HS","aerial","4",NA
"6010",1960,"5","pinn","HS","aerial","4",NA
"6011",1961,"5","pinn","HS","aerial","4",NA
"6012",1962,"5","pinn","HS","aerial","4",NA
"6013",1963,"5","pinn","HS","aerial","4",NA
"6014",1964,"5","pinn","HS","aerial","4",NA
"6015",1965,"5","pinn","HS","aerial","4",NA
"6016",1966,"5","pinn","HS","aerial","4",NA
"6017",1967,"5","pinn","HS","aerial","4",NA
"6018",1968,"5","pinn","HS","aerial","4",NA
"6019",1969,"5","pinn","HS","aerial","4",NA
"6020",1970,"5","pinn","HS","aerial","4",NA
"6021",1971,"5","pinn","HS","aerial","4",NA
"6022",1972,"5","pinn","HS","aerial","4",NA
"6023",1973,"5","pinn","HS","aerial","4",0.00394135355889762
"6024",1974,"5","pinn","HS","aerial","4",-0.00502730428309131
"6025",1975,"5","pinn","HS","aerial","4",NA
"6026",1976,"5","pinn","HS","aerial","4",NA
"6027",1977,"5","pinn","HS","aerial","4",NA
"6028",1978,"5","pinn","HS","aerial","4",-0.0190482456859208
"6029",1979,"5","pinn","HS","aerial","4",-0.0520414398875359
"6030",1980,"5","pinn","HS","aerial","4",-0.0516761670621893
"6031",1981,"5","pinn","HS","aerial","4",-0.036655291650813
"6032",1982,"5","pinn","HS","aerial","4",-0.0620476834752979
"6033",1983,"5","pinn","HS","aerial","4",-0.0550755799615726
"6034",1984,"5","pinn","HS","aerial","4",-0.0622011834654241
"6035",1985,"5","pinn","HS","aerial","4",-0.0328901250064167
"6036",1986,"5","pinn","HS","aerial","4",-0.0663958778557527
"6037",1987,"5","pinn","HS","aerial","4",-0.062723514706516
"6038",1988,"5","pinn","HS","aerial","4",-0.0206879101351317
"6039",1989,"5","pinn","HS","aerial","4",-0.053685888777661
"6040",1990,"5","pinn","HS","aerial","4",-0.01760558951743
"6041",1991,"5","pinn","HS","aerial","4",-0.0267006761218637
"6042",1992,"5","pinn","HS","aerial","4",-0.0278095651089783
"6043",1993,"5","pinn","HS","aerial","4",-0.0682557774706677
"6044",1994,"5","pinn","HS","aerial","4",-0.0399048193761432
"6045",1995,"5","pinn","HS","aerial","4",-0.0499404523146799
"6046",1996,"5","pinn","HS","aerial","4",-0.0615071144519316
"6047",1997,"5","pinn","HS","aerial","4",-0.0413831801022679
"6048",1998,"5","pinn","HS","aerial","4",-0.0475701369692504
"6049",1999,"5","pinn","HS","aerial","4",-0.0245952092353311
"6050",2000,"5","pinn","HS","aerial","4",NA
"6051",2001,"5","pinn","HS","aerial","4",NA
"6052",2002,"5","pinn","HS","aerial","4",NA
"6053",2003,"5","pinn","HS","aerial","4",NA
"6054",2004,"5","pinn","HS","aerial","4",NA
"6055",2005,"5","pinn","HS","aerial","4",NA
"6056",2006,"5","pinn","HS","aerial","4",NA
"6057",2007,"5","pinn","HS","aerial","4",NA
"6058",2008,"5","pinn","HS","aerial","4",NA
"6059",2009,"5","pinn","HS","aerial","4",NA
"6060",2010,"5","pinn","HS","aerial","4",0.00422574108486176
"6061",2011,"5","pinn","HS","aerial","4",NA
"6062",2012,"5","pinn","HS","aerial","4",NA
"6063",2013,"5","pinn","HS","aerial","4",NA
"6064",2014,"5","pinn","HS","aerial","4",NA
"6065",1959,"5","pinn","HS","aerial","4",NA
"6066",1960,"5","pinn","HS","aerial","4",NA
"6067",1961,"5","pinn","HS","aerial","4",NA
"6068",1962,"5","pinn","HS","aerial","4",NA
"6069",1963,"5","pinn","HS","aerial","4",NA
"6070",1964,"5","pinn","HS","aerial","4",NA
"6071",1965,"5","pinn","HS","aerial","4",NA
"6072",1966,"5","pinn","HS","aerial","4",NA
"6073",1967,"5","pinn","HS","aerial","4",NA
"6074",1968,"5","pinn","HS","aerial","4",NA
"6075",1969,"5","pinn","HS","aerial","4",NA
"6076",1970,"5","pinn","HS","aerial","4",NA
"6077",1971,"5","pinn","HS","aerial","4",NA
"6078",1972,"5","pinn","HS","aerial","4",NA
"6079",1973,"5","pinn","HS","aerial","4",-0.0285563285945975
"6080",1974,"5","pinn","HS","aerial","4",-0.0427162819134412
"6081",1975,"5","pinn","HS","aerial","4",NA
"6082",1976,"5","pinn","HS","aerial","4",NA
"6083",1977,"5","pinn","HS","aerial","4",NA
"6084",1978,"5","pinn","HS","aerial","4",-0.033740791003388
"6085",1979,"5","pinn","HS","aerial","4",-0.040485524708962
"6086",1980,"5","pinn","HS","aerial","4",-0.0446493937073273
"6087",1981,"5","pinn","HS","aerial","4",-0.0405009415727368
"6088",1982,"5","pinn","HS","aerial","4",-0.0578154189287004
"6089",1983,"5","pinn","HS","aerial","4",-0.0511947574760689
"6090",1984,"5","pinn","HS","aerial","4",-0.0556333031854951
"6091",1985,"5","pinn","HS","aerial","4",-0.0339277499650739
"6092",1986,"5","pinn","HS","aerial","4",-0.0544657007227937
"6093",1987,"5","pinn","HS","aerial","4",-0.0453573422874042
"6094",1988,"5","pinn","HS","aerial","4",-0.018974926094208
"6095",1989,"5","pinn","HS","aerial","4",-0.0420073007444641
"6096",1990,"5","pinn","HS","aerial","4",-0.0188624204209959
"6097",1991,"5","pinn","HS","aerial","4",-0.0241537898934177
"6098",1992,"5","pinn","HS","aerial","4",-0.0259049905053851
"6099",1993,"5","pinn","HS","aerial","4",-0.0669661442399066
"6100",1994,"5","pinn","HS","aerial","4",-0.0487923558093213
"6101",1995,"5","pinn","HS","aerial","4",-0.037228593926185
"6102",1996,"5","pinn","HS","aerial","4",-0.064268688370747
"6103",1997,"5","pinn","HS","aerial","4",-0.0492996829743766
"6104",1998,"5","pinn","HS","aerial","4",-0.0417501390167423
"6105",1999,"5","pinn","HS","aerial","4",-0.0231226630638318
"6106",2000,"5","pinn","HS","aerial","4",NA
"6107",2001,"5","pinn","HS","aerial","4",NA
"6108",2002,"5","pinn","HS","aerial","4",NA
"6109",2003,"5","pinn","HS","aerial","4",NA
"6110",2004,"5","pinn","HS","aerial","4",NA
"6111",2005,"5","pinn","HS","aerial","4",NA
"6112",2006,"5","pinn","HS","aerial","4",NA
"6113",2007,"5","pinn","HS","aerial","4",NA
"6114",2008,"5","pinn","HS","aerial","4",NA
"6115",2009,"5","pinn","HS","aerial","4",NA
"6116",2010,"5","pinn","HS","aerial","4",-0.00463258761852277
"6117",2011,"5","pinn","HS","aerial","4",NA
"6118",2012,"5","pinn","HS","aerial","4",NA
"6119",2013,"5","pinn","HS","aerial","4",NA
"6120",2014,"5","pinn","HS","aerial","4",NA
"6121",1954,"5","pinn","HS","aerial","4",NA
"6122",1955,"5","pinn","HS","aerial","4",NA
"6123",1956,"5","pinn","HS","aerial","4",NA
"6124",1957,"5","pinn","HS","aerial","4",NA
"6125",1958,"5","pinn","HS","aerial","4",NA
"6126",1959,"5","pinn","HS","aerial","4",NA
"6127",1960,"5","pinn","HS","aerial","4",NA
"6128",1961,"5","pinn","HS","aerial","4",NA
"6129",1962,"5","pinn","HS","aerial","4",NA
"6130",1963,"5","pinn","HS","aerial","4",NA
"6131",1964,"5","pinn","HS","aerial","4",NA
"6132",1965,"5","pinn","HS","aerial","4",NA
"6133",1966,"5","pinn","HS","aerial","4",NA
"6134",1967,"5","pinn","HS","aerial","4",NA
"6135",1968,"5","pinn","HS","aerial","4",NA
"6136",1969,"5","pinn","HS","aerial","4",NA
"6137",1970,"5","pinn","HS","aerial","4",NA
"6138",1971,"5","pinn","HS","aerial","4",NA
"6139",1972,"5","pinn","HS","aerial","4",NA
"6140",1973,"5","pinn","HS","aerial","4",-0.0399621695450771
"6141",1974,"5","pinn","HS","aerial","4",-0.0636121419323913
"6142",1975,"5","pinn","HS","aerial","4",NA
"6143",1976,"5","pinn","HS","aerial","4",NA
"6144",1977,"5","pinn","HS","aerial","4",NA
"6145",1978,"5","pinn","HS","aerial","4",-0.029732082980082
"6146",1979,"5","pinn","HS","aerial","4",-0.0487829814256927
"6147",1980,"5","pinn","HS","aerial","4",-0.0341197628418812
"6148",1981,"5","pinn","HS","aerial","4",-0.0106859609960087
"6149",1982,"5","pinn","HS","aerial","4",-0.0562653644100547
"6150",1983,"5","pinn","HS","aerial","4",-0.0532143042124263
"6151",1984,"5","pinn","HS","aerial","4",-0.0705324847525058
"6152",1985,"5","pinn","HS","aerial","4",-0.0245927490346745
"6153",1986,"5","pinn","HS","aerial","4",-0.0418174385581744
"6154",1987,"5","pinn","HS","aerial","4",-0.027956047851384
"6155",1988,"5","pinn","HS","aerial","4",-0.0204260079251229
"6156",1989,"5","pinn","HS","aerial","4",-0.0404177954956502
